request,Candidate:token,Candidate:id,Candidate,Candidate_Entity:token,Candidate_Entity:id,Candidate_Entity,Election_Status:token,Election_Status:id,Election_Status,Status_of_Candidate:token,Status_of_Candidate:id,Status_of_Candidate,Specific_Party:token,Specific_Party:id,Specific_Party,General_Party:token,General_Party:id,General_Party,Election_Jurisdiction:token,Election_Jurisdiction:id,Election_Jurisdiction,Election_Year:token,Election_Year:id,Election_Year,Election_Type:token,Election_Type:id,Election_Type,Office_Sought:token,Office_Sought:id,Office_Sought,Incumbency_Status:token,Incumbency_Status:id,Incumbency_Status,#_of_Records,Total_$
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=140795,c-t-id,140795,"MASTROMATTEO, ELAINE R",c-t-eid,17657557,"MASTROMATTEO, ELAINE R",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,51,GREEN,c-t-p,3,Third-Party,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15286,"US HOUSE DISTRICT OH 014",c-t-ico,O,Open,11,1574.47
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=167967,c-t-id,167967,"LEVINE, DAN",c-t-eid,16072652,"LEVINE, DAN",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2014,2014,c-r-t,1,Standard,c-r-osid,14996,"US HOUSE DISTRICT CA 001",c-t-ico,C,Challenger,3,1550.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=140972,c-t-id,140972,"PARKS, WILLIAM",c-t-eid,17657722,"PARKS, WILLIAM",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15013,"US HOUSE DISTRICT CA 018",c-t-ico,C,Challenger,5,1546.83
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=210073,c-t-id,210073,"HELLAND, BOB",c-t-eid,40606517,"HELLAND, BOB",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,38,DEMOCRATIC-FARMER-LABOR,c-t-p,1,Democratic,s,MN,MN,y,2016,2016,c-r-t,1,Standard,c-r-osid,15192,"US HOUSE DISTRICT MN 006",c-t-ico,O,Open,7,1538.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=161813,c-t-id,161813,"KOCH, THOMAS",c-t-eid,8807095,"KOCH, THOMAS",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,KS,KS,y,2010,2010,c-r-t,1,Standard,c-r-osid,15139,"US HOUSE DISTRICT KS 002",c-t-ico,O,Open,7,1526.42
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=140589,c-t-id,140589,"COX, JOHN R",c-t-eid,17657372,"COX, JOHN R",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,AK,AK,y,2012,2012,c-r-t,1,Standard,c-r-osid,14975,"US HOUSE DISTRICT AK 001",c-t-ico,C,Challenger,2,1502.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=161509,c-t-id,161509,"DUNHAM, DANIEL L",c-t-eid,19894985,"DUNHAM, DANIEL L",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IN,IN,y,2010,2010,c-r-t,1,Standard,c-r-osid,15132,"US HOUSE DISTRICT IN 004",c-t-ico,O,Open,4,1486.76
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=160589,c-t-id,160589,"MIGLIETTA, JOHN P",c-t-eid,9537286,"MIGLIETTA, JOHN P",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,62,INDEPENDENT,c-t-p,3,Third-Party,s,TN,TN,y,2010,2010,c-r-t,1,Standard,c-r-osid,15331,"US HOUSE DISTRICT TN 005",c-t-ico,C,Challenger,8,1472.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141866,c-t-id,141866,"BROWN, DUGALD",c-t-eid,17658567,"BROWN, DUGALD",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WV,WV,y,2012,2012,c-r-t,1,Standard,c-r-osid,15407,"US HOUSE DISTRICT WV 002",c-t-ico,O,Open,7,1451.83
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141299,c-t-id,141299,"BODA, MUIR WAYNE",c-t-eid,17658030,"BODA, MUIR WAYNE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,MD,MD,y,2012,2012,c-r-t,1,Standard,c-r-osid,15163,"US HOUSE DISTRICT MD 001",c-t-ico,C,Challenger,10,1443.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=198405,c-t-id,198405,"TOMKINS, ANTHONY",c-t-eid,39441680,"TOMKINS, ANTHONY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,29,CONSTITUTION,c-t-p,3,Third-Party,s,ID,ID,y,2016,2016,c-r-t,1,Standard,c-r-osid,15110,"US HOUSE DISTRICT ID 002",c-t-ico,C,Challenger,13,1438.62
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=165791,c-t-id,165791,"MARTIN, EARL T",c-t-eid,22206449,"MARTIN, EARL T",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,GA,GA,y,2014,2014,c-r-t,1,Standard,c-r-osid,15089,"US HOUSE DISTRICT GA 001",c-t-ico,O,Open,4,1420.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=160962,c-t-id,160962,"COWAN, GREG",c-t-eid,17660103,"COWAN, GREG",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,29,CONSTITUTION,c-t-p,3,Third-Party,s,MO,MO,y,2010,2010,c-r-t,1,Standard,c-r-osid,15198,"US HOUSE DISTRICT MO 004",c-t-ico,C,Challenger,22,1371.02
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=175922,c-t-id,175922,"ENYART, DOUG",c-t-eid,20537062,"ENYART, DOUG",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,29,CONSTITUTION,c-t-p,3,Third-Party,s,MO,MO,y,2014,2014,c-r-t,1,Standard,c-r-osid,15202,"US HOUSE DISTRICT MO 008",c-t-ico,C,Challenger,4,1351.23
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=160956,c-t-id,160956,"MEADE, JASON",c-t-eid,2967118,"MEADE, JASON",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2010,2010,c-r-t,1,Standard,c-r-osid,15285,"US HOUSE DISTRICT OH 013",c-t-ico,O,Open,10,1350.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=175724,c-t-id,175724,"NOLTE, DONALD W",c-t-eid,24802767,"NOLTE, DONALD W",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,VT,VT,y,2014,2014,c-r-t,1,Standard,c-r-osid,15387,"US HOUSE DISTRICT VT 001",c-t-ico,O,Open,6,1335.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141447,c-t-id,141447,"HOLLIDAY, BERNARD A",c-t-eid,17658167,"HOLLIDAY, BERNARD A",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NC,NC,y,2012,2012,c-r-t,1,Standard,c-r-osid,15220,"US HOUSE DISTRICT NC 013",c-t-ico,O,Open,3,1305.94
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=161875,c-t-id,161875,"MOREL, PAUL",c-t-eid,19895193,"MOREL, PAUL",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,WI,WI,y,2010,2010,c-r-t,1,Standard,c-r-osid,15401,"US HOUSE DISTRICT WI 004",c-t-ico,C,Challenger,9,1293.49
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141779,c-t-id,141779,"ALVARADO, MARIA LUISA",c-t-eid,12997078,"ALVARADO, MARIA LUISA",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,15370,"US HOUSE DISTRICT TX 035",c-t-ico,C,Challenger,9,1290.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=164186,c-t-id,164186,"BANACH, DAVID",c-t-eid,19903331,"BANACH, DAVID",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MD,MD,y,2014,2014,c-r-t,1,Standard,c-r-osid,15164,"US HOUSE DISTRICT MD 002",c-t-ico,C,Challenger,13,1275.65
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=175441,c-t-id,175441,"MCDERMOTT, JIM",c-t-eid,3526222,"MCDERMOTT, JIM",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,AK,AK,y,2014,2014,c-r-t,1,Standard,c-r-osid,14975,"US HOUSE DISTRICT AK 001",c-t-ico,C,Challenger,5,1260.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=161226,c-t-id,161226,"BANNEN, DAVE",c-t-eid,19894832,"BANNEN, DAVE",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2010,2010,c-r-t,1,Standard,c-r-osid,15344,"US HOUSE DISTRICT TX 009",c-t-ico,O,Open,5,1235.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=168016,c-t-id,168016,"SUNDEEN, DAKIN",c-t-eid,23420948,"SUNDEEN, DAKIN",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,CA,CA,y,2014,2014,c-r-t,1,Standard,c-r-osid,15008,"US HOUSE DISTRICT CA 013",c-t-ico,C,Challenger,9,1210.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141089,c-t-id,141089,"DRUMMOND II, WILLIAM CLEAVE",c-t-eid,17657835,"DRUMMOND II, WILLIAM CLEAVE",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,FL,FL,y,2012,2012,c-r-t,1,Standard,c-r-osid,15062,"US HOUSE DISTRICT FL 001",c-t-ico,C,Challenger,26,1203.31
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=175916,c-t-id,175916,"WORKS, MARSHALL",c-t-eid,17660101,"WORKS, MARSHALL",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MO,MO,y,2014,2014,c-r-t,1,Standard,c-r-osid,15201,"US HOUSE DISTRICT MO 007",c-t-ico,C,Challenger,3,1200.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=196886,c-t-id,196886,"SKOLNICK, SHELLY",c-t-eid,6628248,"SKOLNICK, SHELLY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,MD,MD,y,2016,2016,c-r-t,1,Standard,c-r-osid,15170,"US HOUSE DISTRICT MD 008",c-t-ico,O,Open,2,1200.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=213276,c-t-id,213276,"KEARNEY, HOWARD",c-t-eid,15215196,"KEARNEY, HOWARD",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,LA,LA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15148,"US HOUSE DISTRICT LA 001",c-t-ico,C,Challenger,6,1195.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=160641,c-t-id,160641,"PULIDO, ROSANNA",c-t-eid,19890233,"PULIDO, ROSANNA",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2010,2010,c-r-t,1,Standard,c-r-osid,15115,"US HOUSE DISTRICT IL 005",c-t-ico,O,Open,2,1179.44
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=199024,c-t-id,199024,"BURK JR, JOHN",c-t-eid,39494691,"BURK JR, JOHN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,KY,KY,y,2016,2016,c-r-t,1,Standard,c-r-osid,15146,"US HOUSE DISTRICT KY 005",c-t-ico,C,Challenger,2,1150.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141982,c-t-id,141982,"STEPP, KENNETH S",c-t-eid,17658674,"STEPP, KENNETH S",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,KY,KY,y,2012,2012,c-r-t,1,Standard,c-r-osid,15146,"US HOUSE DISTRICT KY 005",c-t-ico,C,Challenger,17,1147.97
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=193460,c-t-id,193460,"RAMEREZ, RUBEN",c-t-eid,37969941,"RAMEREZ, RUBEN",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,TX,TX,y,2016,2016,c-r-t,1,Standard,c-r-osid,15350,"US HOUSE DISTRICT TX 015",c-t-ico,O,Open,3,1130.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141863,c-t-id,141863,"LEHNER, DALE C",c-t-eid,17658564,"LEHNER, DALE C",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,WI,WI,y,2012,2012,c-r-t,1,Standard,c-r-osid,15404,"US HOUSE DISTRICT WI 007",c-t-ico,C,Challenger,3,1118.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141870,c-t-id,141870,"VONDERSAAR, FRANK J",c-t-eid,9423021,"VONDERSAAR, FRANK J",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AK,AK,y,2012,2012,c-r-t,1,Standard,c-r-osid,14975,"US HOUSE DISTRICT AK 001",c-t-ico,O,Open,3,1109.60
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=140840,c-t-id,140840,"MEYER, CHARLES B (CHUCK)",c-t-eid,17657602,"MEYER, CHARLES B (CHUCK)",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2012,2012,c-r-t,1,Standard,c-r-osid,15371,"US HOUSE DISTRICT TX 036",c-t-ico,O,Open,2,1100.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141207,c-t-id,141207,"CONWAY, JACQUES A",c-t-eid,17657941,"CONWAY, JACQUES A",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,IL,IL,y,2012,2012,c-r-t,1,Standard,c-r-osid,15117,"US HOUSE DISTRICT IL 007",c-t-ico,C,Challenger,4,1100.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141807,c-t-id,141807,"WARDLE, LYNN D",c-t-eid,17658511,"WARDLE, LYNN D",c-t-ftsts,Lost-Convention,Lost-Convention,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,UT,UT,y,2012,2012,c-r-t,1,Standard,c-r-osid,15374,"US HOUSE DISTRICT UT 003",c-t-ico,C,Challenger,6,1097.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=163435,c-t-id,163435,"FIRSCHING, MICHAEL",c-t-eid,17657456,"FIRSCHING, MICHAEL",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IL,IL,y,2014,2014,c-r-t,1,Standard,c-r-osid,15123,"US HOUSE DISTRICT IL 013",c-t-ico,C,Challenger,1,1070.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=171854,c-t-id,171854,"HOLLEMAN, MICHAEL WAYNE",c-t-eid,23442283,"HOLLEMAN, MICHAEL WAYNE",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,NC,NC,y,2014,2014,c-r-t,1,Standard,c-r-osid,15212,"US HOUSE DISTRICT NC 005",c-t-ico,O,Open,3,1054.83
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141248,c-t-id,141248,"ANDERSON, JASON",c-t-eid,17657982,"ANDERSON, JASON",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,IN,IN,y,2012,2012,c-r-t,1,Standard,c-r-osid,15133,"US HOUSE DISTRICT IN 005",c-t-ico,O,Open,2,1050.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=161242,c-t-id,161242,"SMITH, DAVID",c-t-eid,19894842,"SMITH, DAVID",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2010,2010,c-r-t,1,Standard,c-r-osid,15367,"US HOUSE DISTRICT TX 032",c-t-ico,C,Challenger,2,1050.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=213306,c-t-id,213306,"BELL, ROBERT LAMAR (BOB)",c-t-eid,26395833,"BELL, ROBERT LAMAR (BOB)",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,LA,LA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15153,"US HOUSE DISTRICT LA 006",c-t-ico,C,Challenger,8,1031.83
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141647,c-t-id,141647,"PAVILACK, HARRY",c-t-eid,17658357,"PAVILACK, HARRY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,SC,SC,y,2012,2012,c-r-t,1,Standard,c-r-osid,15325,"US HOUSE DISTRICT SC 007",c-t-ico,O,Open,5,1030.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=142137,c-t-id,142137,"ESRATI, DAVID",c-t-eid,17658820,"ESRATI, DAVID",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OH,OH,y,2012,2012,c-r-t,1,Standard,c-r-osid,15282,"US HOUSE DISTRICT OH 010",c-t-ico,O,Open,3,1011.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141474,c-t-id,141474,"SMITH, E DAVID",c-t-eid,17658193,"SMITH, E DAVID",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,245,"ABUNDANT AMERICA",c-t-p,3,Third-Party,s,NJ,NJ,y,2012,2012,c-r-t,1,Standard,c-r-osid,15235,"US HOUSE DISTRICT NJ 009",c-t-ico,C,Challenger,1,1000.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=168113,c-t-id,168113,"HEYDENFELDT, SCOTT",c-t-eid,23421027,"HEYDENFELDT, SCOTT",c-t-ftsts,"Lost-Top Two Primary","Lost-Top Two Primary",c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,CA,CA,y,2014,2014,c-r-t,1,Standard,c-r-osid,15030,"US HOUSE DISTRICT CA 035",c-t-ico,O,Open,2,1000.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=179100,c-t-id,179100,"SHIRLEY, KELLY",c-t-eid,25004815,"SHIRLEY, KELLY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,FL,FL,y,2014,2014,c-r-t,1,Standard,c-r-osid,15068,"US HOUSE DISTRICT FL 007",c-t-ico,C,Challenger,1,1000.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=161243,c-t-id,161243,"ROSZELL, FRANK",c-t-eid,17958436,"ROSZELL, FRANK",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TX,TX,y,2010,2010,c-r-t,1,Standard,c-r-osid,15359,"US HOUSE DISTRICT TX 024",c-t-ico,C,Challenger,5,975.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=182546,c-t-id,182546,"BURGESS, JEREMY",c-t-eid,26781386,"BURGESS, JEREMY",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,93,"NATURAL LAW",c-t-p,3,Third-Party,s,MI,MI,y,2014,2014,c-r-t,1,Standard,c-r-osid,15180,"US HOUSE DISTRICT MI 008",c-t-ico,O,Open,6,971.82
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=171913,c-t-id,171913,"GUYETTE, MATTHEW J",c-t-eid,23442326,"GUYETTE, MATTHEW J",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,OH,OH,y,2014,2014,c-r-t,1,Standard,c-r-osid,15280,"US HOUSE DISTRICT OH 008",c-t-ico,O,Open,13,959.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=161613,c-t-id,161613,"SMITH, RANDY",c-t-eid,19897803,"SMITH, RANDY",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,TN,TN,y,2010,2010,c-r-t,1,Standard,c-r-osid,15334,"US HOUSE DISTRICT TN 008",c-t-ico,O,Open,5,950.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=161848,c-t-id,161848,"ANDERSON, BOB",c-t-eid,19895173,"ANDERSON, BOB",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,61,INDEPENDENCE,c-t-p,3,Third-Party,s,MN,MN,y,2010,2010,c-r-t,1,Standard,c-r-osid,15192,"US HOUSE DISTRICT MN 006",c-t-ico,C,Challenger,4,940.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=161576,c-t-id,161576,"ARNOLD, DAVID",c-t-eid,19895019,"ARNOLD, DAVID",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,MO,MO,y,2010,2010,c-r-t,1,Standard,c-r-osid,15197,"US HOUSE DISTRICT MO 003",c-t-ico,C,Challenger,5,906.32
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=140896,c-t-id,140896,"MORRISON, D C",c-t-eid,16293735,"MORRISON, D C",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,AR,AR,y,2012,2012,c-r-t,1,Standard,c-r-osid,14986,"US HOUSE DISTRICT AR 004",c-t-ico,O,Open,4,900.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=141167,c-t-id,141167,"MCKINNEY, CYNTHIA",c-t-eid,17657906,"MCKINNEY, CYNTHIA",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,GA,GA,y,2012,2012,c-r-t,1,Standard,c-r-osid,15092,"US HOUSE DISTRICT GA 004",c-t-ico,C,Challenger,1,900.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=197930,c-t-id,197930,"BROOKS, JANIS C",c-t-eid,17658328,"BROOKS, JANIS C",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,33,DEMOCRATIC,c-t-p,1,Democratic,s,PA,PA,y,2016,2016,c-r-t,1,Standard,c-r-osid,15312,"US HOUSE DISTRICT PA 014",c-t-ico,C,Challenger,21,893.84
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=162070,c-t-id,162070,"KNOTT, GREG (NO BULL)",c-t-eid,19895324,"KNOTT, GREG (NO BULL)",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,IN,IN,y,2010,2010,c-r-t,1,Standard,c-r-osid,15137,"US HOUSE DISTRICT IN 009",c-t-ico,C,Challenger,2,890.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=220960,c-t-id,220960,"BAGWELL, TOM",c-t-eid,42412845,"BAGWELL, TOM",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,73,LIBERTARIAN,c-t-p,3,Third-Party,s,MI,MI,y,2016,2016,c-r-t,1,Standard,c-r-osid,15184,"US HOUSE DISTRICT MI 012",c-t-ico,C,Challenger,4,889.06
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=161712,c-t-id,161712,"ADAMS, JOHN W",c-t-eid,6559736,"ADAMS, JOHN W",c-t-ftsts,Lost-Primary,Lost-Primary,c-t-sts,2,Lost,c-t-pt,139,REPUBLICAN,c-t-p,2,Republican,s,OH,OH,y,2010,2010,c-r-t,1,Standard,c-r-osid,15287,"US HOUSE DISTRICT OH 015",c-t-ico,O,Open,5,858.00
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=221440,c-t-id,221440,"ABATECOLA, BILL",c-t-eid,42822908,"ABATECOLA, BILL",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,212,"REPUBLICAN WRITEIN",c-t-p,3,Third-Party,s,AZ,AZ,y,2016,2016,c-r-t,1,Standard,c-r-osid,14989,"US HOUSE DISTRICT AZ 003",c-t-ico,C,Challenger,8,853.92
f-fc=1&c-exi=1&c-r-ot=L&c-t-id=161922,c-t-id,161922,"COLLINS, TIM",c-t-eid,19895224,"COLLINS, TIM",c-t-ftsts,Lost-General,Lost-General,c-t-sts,2,Lost,c-t-pt,177,WRITEIN,c-t-p,3,Third-Party,s,TX,TX,y,2010,2010,c-r-t,1,Standard,c-r-osid,15351,"US HOUSE DISTRICT TX 016",c-t-ico,C,Challenger,39,842.62
