"","Zip_Code","Latitude","Longitude"
"11811",28168,35.521229,-81.418729
"11812",28169,35.35289,-81.425111
"11813",28170,34.924469,-80.05003
"11814",28173,34.925105,-80.72775
"11815",28174,34.964812,-80.427656
"11816",28201,35.26002,-80.804151
"11817",28202,35.226192,-80.843493
"11818",28203,35.208992,-80.856343
"11819",28204,35.215342,-80.828706
"11820",28205,35.325959,-80.827444
"11821",28206,35.250841,-80.820091
"11822",28207,35.195393,-80.826393
"11823",28208,35.209125,-80.92175
"11824",28209,35.174351,-80.853396
"11825",28210,35.156753,-80.851319
"11826",28211,35.169586,-80.79076
"11827",28212,35.186185,-80.749617
"11828",28213,35.283599,-80.763757
"11829",28214,35.279945,-80.864057
"11830",28215,35.246597,-80.788726
"11831",28216,35.298775,-80.895731
"11832",28217,35.133618,-80.963642
"11833",28218,35.26002,-80.804151
"11834",28219,35.26002,-80.804151
"11835",28220,35.26002,-80.804151
"11836",28221,35.26002,-80.804151
"11837",28222,35.26002,-80.804151
"11838",28223,35.304093,-80.726687
"11839",28224,35.26002,-80.804151
"11840",28225,35.26002,-80.804151
"11841",28226,35.108637,-80.82747
"11842",28227,35.136591,-80.711197
"11843",28228,35.26002,-80.804151
"11844",28229,35.26002,-80.804151
"11845",28230,35.26002,-80.804151
"11846",28231,35.26002,-80.804151
"11847",28232,35.26002,-80.804151
"11848",28233,35.489411,-80.825368
"11849",28234,35.26002,-80.804151
"11850",28235,35.26002,-80.804151
"11851",28236,35.26002,-80.804151
"11852",28237,35.26002,-80.804151
"11853",28240,35.26002,-80.804151
"11854",28241,35.26002,-80.804151
"11855",28242,35.26002,-80.804151
"11856",28243,35.26002,-80.804151
"11857",28244,35.26002,-80.804151
"11858",28246,35.227542,-80.842543
"11859",28247,35.065595,-80.851149
"11860",28250,35.26002,-80.804151
"11861",28253,35.26002,-80.804151
"11862",28254,35.26002,-80.804151
"11863",28255,35.26002,-80.804151
"11864",28256,35.26002,-80.804151
"11865",28258,35.26002,-80.804151
"11866",28260,35.26002,-80.804151
"11867",28261,35.26002,-80.804151
"11868",28262,35.318311,-80.747559
"11869",28265,35.26002,-80.804151
"11870",28266,35.284459,-80.858155
"11871",28269,35.331981,-80.798583
"11872",28270,35.112999,-80.762565
"11873",28271,NA,NA
"11874",28272,35.26002,-80.804151
"11875",28273,35.128678,-80.933793
"11876",28274,35.187943,-80.831693
"11877",28275,35.26002,-80.804151
"11878",28277,35.055216,-80.819488
"11879",28278,35.20724,-80.956766
"11880",28280,35.26002,-80.804151
"11881",28281,35.26002,-80.804151
"11882",28282,35.224242,-80.844743
"11883",28283,35.26002,-80.804151
"11884",28284,35.26002,-80.804151
"11885",28285,35.26002,-80.804151
"11886",28286,35.26002,-80.804151
"11887",28287,35.26002,-80.804151
"11888",28288,35.26002,-80.804151
"11889",28289,35.26002,-80.804151
"11890",28290,35.26002,-80.804151
"11891",28296,35.225242,-80.845843
"11892",28297,35.26002,-80.804151
"11893",28299,35.26002,-80.804151
"11894",28301,35.053416,-78.781027
"11895",28302,35.034307,-78.908828
"11896",28303,35.074168,-78.964952
"11897",28304,35.020629,-78.99091
"11898",28305,35.050713,-78.906552
"11899",28306,34.942986,-78.884801
"11900",28307,35.140193,-78.987942
"11901",28308,35.173377,-79.013799
"11902",28309,35.039726,-78.842868
"11903",28310,35.050612,-78.80384
"11904",28311,35.156447,-78.912281
"11905",28314,35.05425,-79.011328
"11906",28315,35.203802,-79.517795
"11907",28318,35.066726,-78.590479
"11908",28319,34.595364,-79.197058
"11909",28320,34.621027,-78.725506
"11910",28323,35.312764,-78.914817
"11911",28325,35.141931,-78.099221
"11912",28326,35.310584,-79.347244
"11913",28327,35.32304,-79.428264
"11914",28328,35.006676,-78.415415
"11915",28329,34.994005,-78.277669
"11916",28330,34.974434,-79.79851
"11917",28331,35.150896,-78.915788
"11918",28332,34.64374,-78.737402
"11919",28333,35.266919,-78.025587
"11920",28334,35.325672,-78.693354
"11921",28335,35.350774,-78.625362
"11922",28337,34.660959,-78.621643
"11923",28338,35.095959,-79.714244
"11924",28339,35.330059,-78.705859
"11925",28340,34.623018,-79.148832
"11926",28341,35.105419,-78.102083
"11927",28342,35.210565,-78.649602
"11928",28343,34.795061,-79.577405
"11929",28344,35.194383,-78.678821
"11930",28345,34.937085,-79.649111
"11931",28347,35.035103,-79.551692
"11932",28348,34.921277,-78.93292
"11933",28349,35.015157,-77.896863
"11934",28350,35.230608,-79.315694
"11935",28351,34.77465,-79.571125
"11936",28352,34.796929,-79.475606
"11937",28353,34.781768,-79.482423
"11938",28355,35.467567,-79.165314
"11939",28356,35.218025,-78.783749
"11940",28357,34.778165,-79.163606
"11941",28358,34.631016,-79.106224
"11942",28359,34.607669,-79.014425
"11943",28360,34.669719,-79.108363
"11944",28361,35.02363,-79.246841
"11945",28362,34.379114,-79.127936
"11946",28363,34.97281,-79.61268
"11947",28364,34.711437,-79.318072
"11948",28365,35.229061,-78.09006
"11949",28366,35.14936,-78.333526
"11950",28367,35.162723,-79.73794
"11951",28368,35.322949,-79.107381
"11952",28369,34.473204,-79.034509
"11953",28370,35.216222,-79.452352
"11954",28371,34.896504,-78.99298
"11955",28372,34.716443,-79.127951
"11956",28373,35.100733,-79.466296
"11957",28374,35.211461,-79.413311
"11958",28375,34.471259,-79.041388
"11959",28376,34.953431,-79.233178
"11960",28377,34.700472,-79.113936
"11961",28378,34.854316,-79.064165
"11962",28379,34.974134,-79.724173
"11963",28380,34.994152,-79.767341
"11964",28382,35.00116,-78.451568
"11965",28383,34.665311,-79.196744
"11966",28384,34.797081,-78.968753
"11967",28385,35.045096,-78.508895
"11968",28386,34.765637,-79.031674
"11969",28387,35.218064,-79.394988
"11970",28388,35.280335,-79.432734
"11971",28390,35.189079,-78.977243
"11972",28391,35.030903,-78.700219
"11973",28392,34.745753,-78.809292
"11974",28393,34.984688,-78.198087
"11975",28394,35.230348,-79.337956
"11976",28395,35.142518,-78.745001
"11977",28396,34.903601,-79.404128
"11978",28398,35.01803,-78.031022
"11979",28399,34.762175,-78.679332
"11980",28401,34.163503,-77.95481
"11981",28402,34.340518,-77.901408
"11982",28403,34.139742,-77.870418
"11983",28404,33.926255,-78.07127
"11984",28405,34.184682,-77.836109
"11985",28406,34.088079,-77.852599
"11986",28407,34.088079,-77.852599
"11987",28408,34.212707,-77.792177
"11988",28409,34.13637,-77.862667
"11989",28410,34.088079,-77.852599
"11990",28411,34.303335,-77.803856
"11991",28412,34.127458,-77.91859
"11992",28420,34.06493,-78.494942
"11993",28421,34.510936,-78.094517
"11994",28422,34.017181,-78.172242
"11995",28423,34.275295,-78.350029
"11996",28424,34.290716,-78.699417
"11997",28425,34.546108,-77.937122
"11998",28428,34.035151,-77.895702
"11999",28429,34.329932,-77.887477
"12000",28430,34.301907,-78.725768
"12001",28431,34.316747,-78.891483
"12002",28432,34.165516,-78.789061
"12003",28433,34.529167,-78.592149
"12004",28434,34.471042,-78.477201
"12005",28435,34.441229,-78.115064
"12006",28436,34.283839,-78.260664
"12007",28438,34.420379,-78.894652
"12008",28439,34.278093,-78.987194
"12009",28441,34.822898,-78.323226
"12010",28442,34.337401,-78.652989
"12011",28443,34.391419,-77.658725
"12012",28444,34.711792,-78.26273
"12013",28445,34.527983,-77.514707
"12014",28446,34.83661,-78.348111
"12015",28447,34.623287,-78.234209
"12016",28448,34.497157,-78.322339
"12017",28449,33.986817,-77.920117
"12018",28450,34.345825,-78.751361
"12019",28451,34.245499,-78.083622
"12020",28452,33.997292,-78.554121
"12021",28453,34.885139,-78.034098
"12022",28454,34.659359,-77.711665
"12023",28455,34.117032,-78.690122
"12024",28456,34.353063,-78.24873
"12025",28457,34.477635,-77.816971
"12026",28458,34.829225,-78.022982
"12027",28459,33.933388,-78.412864
"12028",28460,34.60694,-77.426164
"12029",28461,33.966293,-78.238126
"12030",28462,34.002551,-78.223678
"12031",28463,34.153412,-78.635372
"12032",28464,34.778119,-77.967075
"12033",28465,34.090202,-78.127035
"12034",28466,34.76743,-77.940027
"12035",28467,33.911953,-78.395641
"12036",28468,33.945533,-78.327029
"12037",28469,33.936658,-78.271319
"12038",28470,33.992923,-78.311346
"12039",28471,34.613953,-78.03154
"12040",28472,34.262252,-78.625479
"12041",28478,34.67509,-78.044929
"12042",28479,34.155253,-78.055776
"12043",28480,34.214489,-77.859467
"12044",28501,35.220079,-77.615508
"12045",28502,35.288558,-77.662614
"12046",28503,35.319066,-77.595034
"12047",28504,35.205977,-77.657605
"12048",28508,35.103676,-77.824959
"12049",28509,35.156145,-76.632264
"12050",28510,35.034156,-76.798574
"12051",28511,34.873922,-76.587097
"12052",28512,34.741717,-76.755456
"12053",28513,35.463405,-77.359224
"12054",28515,35.13584,-76.70564
"12055",28516,34.753777,-76.610744
"12056",28518,34.895292,-77.785362
"12057",28519,35.129461,-77.01996
"12058",28520,34.873922,-76.587097
"12059",28521,34.897753,-77.77497
"12060",28522,35.005079,-77.523102
"12061",28523,35.229878,-77.304943
"12062",28524,34.873922,-76.587097
"12063",28525,35.134409,-77.688191
"12064",28526,35.255441,-77.364631
"12065",28527,35.226396,-77.020149
"12066",28528,34.873922,-76.587097
"12067",28529,35.090185,-76.828552
"12068",28530,35.440556,-77.399501
"12069",28531,34.873922,-76.587097
"12070",28532,35.028677,-77.053443
"12071",28533,34.903793,-76.899976
"12072",28537,35.266039,-76.577201
"12073",28538,35.421956,-77.591228
"12074",28539,34.709544,-77.222926
"12075",28540,34.726587,-77.414673
"12076",28541,34.692056,-77.391199
"12077",28542,34.664035,-77.463687
"12078",28543,34.736045,-77.382049
"12079",28544,34.622795,-77.417426
"12080",28545,34.692056,-77.391199
"12081",28546,34.720825,-77.444847
"12082",28547,34.690934,-77.361429
"12083",28551,35.215944,-77.631048
"12084",28552,35.282911,-76.583839
"12085",28553,34.873922,-76.587097
"12086",28554,35.49993,-77.651024
"12087",28555,34.934067,-77.280066
"12088",28556,35.122377,-76.671887
"12089",28557,34.727798,-76.770987
"12090",28560,35.098109,-77.178429
"12091",28561,35.103736,-77.07585
"12092",28562,35.116959,-77.190548
"12093",28563,35.110855,-77.06336
"12094",28564,35.110855,-77.06336
"12095",28570,34.766818,-76.878174
"12096",28571,35.053819,-76.723675
"12097",28572,35.057332,-77.694287
"12098",28573,35.009751,-77.240202
"12099",28574,34.860048,-77.581206
"12100",28575,34.873922,-76.587097
"12101",28577,34.873922,-76.587097
"12102",28578,35.217099,-77.897418
"12103",28579,34.873922,-76.587097
"12104",28580,35.428349,-77.701329
"12105",28581,34.873922,-76.587097
"12106",28582,34.873922,-76.587097
"12107",28583,35.156145,-76.632264
"12108",28584,34.776677,-77.173963
"12109",28585,35.057695,-77.431386
"12110",28586,35.31313,-77.177912
"12111",28587,35.191279,-76.660435
"12112",28589,34.873922,-76.587097
"12113",28590,35.47461,-77.327423
"12114",28594,34.695016,-76.862415
"12115",28601,35.758221,-81.308224
"12116",28602,35.661511,-81.269348
"12117",28603,35.679876,-81.287181
"12118",28604,36.072025,-81.910144
"12119",28605,36.163862,-81.714505
"12120",28606,36.122485,-81.23358
"12121",28607,36.222156,-81.699784
"12122",28608,36.221334,-81.713416
"12123",28609,35.684978,-81.044672
"12124",28610,35.730213,-81.12693
"12125",28611,35.994554,-81.726617
"12126",28612,35.689483,-81.538697
"12127",28613,35.740848,-81.209458
"12128",28615,36.464673,-81.596886
"12129",28616,36.059123,-81.889238
"12130",28617,36.494803,-81.385406
"12131",28618,36.207343,-81.541072
"12132",28619,35.717868,-81.640557
"12133",28621,36.318035,-80.799944
"12134",28622,36.185475,-81.919892
"12135",28623,36.520689,-80.983323
"12136",28624,36.114413,-81.412744
"12137",28625,35.790866,-80.89757
"12138",28626,36.330187,-81.508408
"12139",28627,36.470469,-81.006386
"12140",28628,35.721174,-81.817998
"12141",28629,36.348613,-81.374732
"12142",28630,35.834865,-81.454664
"12143",28631,36.545329,-81.41463
"12144",28633,35.937564,-81.539847
"12145",28634,35.964392,-80.777838
"12146",28635,36.308091,-81.116941
"12147",28636,35.938931,-81.149233
"12148",28637,35.727107,-81.497816
"12149",28638,35.839777,-81.479726
"12150",28640,36.403558,-81.414753
"12151",28641,35.938422,-81.884521
"12152",28642,36.210523,-80.801365
"12153",28643,36.502581,-81.553069
"12154",28644,36.422183,-81.300052
"12155",28645,35.947401,-81.560742
"12156",28646,36.040964,-81.917716
"12157",28647,35.779182,-81.675545
"12158",28649,36.307698,-81.200766
"12159",28650,35.588869,-81.162793
"12160",28651,36.241997,-81.224811
"12161",28652,36.086466,-81.934265
"12162",28653,36.065053,-81.901715
"12163",28654,36.100492,-81.165221
"12164",28655,35.772992,-81.676229
"12165",28656,36.238438,-81.045963
"12166",28657,36.059029,-81.930337
"12167",28658,35.631914,-81.17193
"12168",28659,36.208773,-81.067495
"12169",28660,35.974905,-80.864673
"12170",28661,35.99726,-81.562609
"12171",28662,36.085582,-81.876049
"12172",28663,36.527637,-81.301935
"12173",28664,36.044098,-82.003691
"12174",28665,36.223349,-81.179412
"12175",28666,35.73005,-81.495395
"12176",28667,35.777241,-81.43023
"12177",28668,36.398983,-80.987489
"12178",28669,36.227255,-80.998644
"12179",28670,36.20083,-80.929782
"12180",28671,35.74858,-81.563674
"12181",28672,36.414156,-81.492983
"12182",28673,35.603076,-80.997147
"12183",28674,36.216247,-81.207166
"12184",28675,36.495157,-81.140955
"12185",28676,36.336635,-80.852275
"12186",28677,35.773406,-80.901036
"12187",28678,35.88313,-81.162749
"12188",28679,36.254958,-81.835794
"12189",28680,35.750657,-81.695292
"12190",28681,35.916914,-81.209656
"12191",28682,35.579418,-80.968153
"12192",28683,36.346341,-80.989986
"12193",28684,36.340991,-81.579496
"12194",28685,36.331988,-81.031598
"12195",28687,35.529792,-80.947028
"12196",28688,35.529792,-80.947028
"12197",28689,36.029749,-80.887909
"12198",28690,35.737757,-81.6166
"12199",28691,36.209158,-81.778871
"12200",28692,36.266185,-81.802644
"12201",28693,36.455704,-81.572935
"12202",28694,36.359734,-81.484857
"12203",28697,36.211148,-81.129235
"12204",28698,36.324526,-81.739308
"12205",28699,35.831037,-81.00762
"12206",28701,35.628016,-82.556751
"12207",28702,35.409905,-83.479397
"12208",28704,35.589686,-82.541808
"12209",28705,36.038317,-82.205783
"12210",28707,35.430091,-83.092783
"12211",28708,35.205962,-82.898272
"12212",28709,35.71628,-82.529787
"12213",28710,35.4319,-82.544826
"12214",28711,35.564616,-82.461196
"12215",28712,35.174351,-82.753971
"12216",28713,35.38563,-83.508554
"12217",28714,35.835649,-82.268193
"12218",28715,35.535096,-82.529962
"12219",28716,35.492743,-82.959555
"12220",28717,35.101156,-83.093769
"12221",28718,35.15081,-82.637352
"12222",28719,35.494881,-83.34906
"12223",28720,35.436893,-82.241744
"12224",28721,35.637588,-82.978588
"12225",28722,35.261201,-82.123534
"12226",28723,35.249256,-83.132409
"12227",28724,35.295403,-82.388325
"12228",28725,35.373461,-83.259211
"12229",28726,35.313136,-82.442057
"12230",28727,35.322276,-82.503226
"12231",28728,35.498797,-82.708024
"12232",28729,35.31252,-82.587192
"12233",28730,35.529188,-82.404704
"12234",28731,35.297055,-82.403731
"12235",28732,35.370666,-82.494647
"12236",28733,35.423135,-83.779522
"12237",28734,35.155829,-83.422421
"12238",28735,35.322276,-82.503226
"12239",28736,35.230342,-83.107379
"12240",28737,35.738725,-82.059494
"12241",28738,35.468264,-83.002841
"12242",28739,35.318016,-82.45034
"12243",28740,35.89163,-82.319283
"12244",28741,35.123767,-83.419534
"12245",28742,35.333332,-82.524772
"12246",28743,35.808232,-82.752619
"12247",28744,35.117299,-83.295244
"12248",28745,35.56115,-83.013022
"12249",28746,35.463527,-82.183853
"12250",28747,35.157059,-82.826781
"12251",28748,35.579969,-82.683175
"12252",28749,35.738725,-82.059494
"12253",28750,35.236179,-82.236198
"12254",28751,35.527318,-83.036558
"12255",28752,35.684187,-82.034672
"12256",28753,35.859719,-82.710523
"12257",28754,35.879456,-82.516228
"12258",28755,35.83924,-82.196202
"12259",28756,35.336371,-82.158975
"12260",28757,35.641473,-82.315637
"12261",28758,35.371065,-82.49375
"12262",28760,35.381677,-82.481257
"12263",28761,35.669058,-81.906612
"12264",28762,35.616257,-82.148319
"12265",28763,35.051539,-83.38539
"12266",28765,35.921862,-82.110672
"12267",28766,35.260991,-82.644584
"12268",28768,35.231828,-82.748346
"12269",28770,35.618596,-82.30048
"12270",28771,35.343758,-83.773869
"12271",28772,35.159152,-82.83832
"12272",28773,35.257579,-82.288029
"12273",28774,35.097862,-82.988872
"12274",28775,35.03107,-83.327411
"12275",28776,35.483482,-82.520707
"12276",28777,35.91464,-82.07647
"12277",28778,35.608576,-82.453107
"12278",28779,35.275674,-83.187963
"12279",28781,35.219991,-83.785397
"12280",28782,35.279322,-82.179654
"12281",28783,35.246573,-83.044292
"12282",28784,35.217377,-82.417819
"12283",28785,NA,NA
"12284",28786,35.585619,-82.959617
"12285",28787,35.702704,-82.588915
"12286",28788,35.328533,-83.233302
"12287",28789,35.423045,-83.263368
"12288",28790,35.208041,-82.488614
"12289",28791,35.346415,-82.525027
"12290",28792,35.317413,-82.450455
"12291",28793,35.292714,-82.503611
"12292",28801,35.602711,-82.567281
"12293",28802,35.623732,-82.667132
"12294",28803,35.573619,-82.580635
"12295",28804,35.624512,-82.589146
"12296",28805,35.615785,-82.517148
"12297",28806,35.570357,-82.605913
"12298",28810,35.620335,-82.528558
"12299",28813,35.50042,-82.502644
"12300",28814,35.664752,-82.492664
"12301",28815,35.620335,-82.528558
"12302",28816,35.620335,-82.528558
"12303",28901,35.170731,-83.87111
"12304",28902,35.025885,-83.878025
"12305",28903,35.094379,-84.035916
"12306",28904,35.071416,-83.778309
"12307",28905,35.14641,-83.902545
"12308",28906,35.131159,-84.038776
"12309",28909,35.015083,-83.905055
"12310",29001,33.685155,-80.190733
"12311",29002,34.126535,-81.234811
"12312",29003,33.206294,-80.973559
"12313",29006,33.871866,-81.414643
"12314",29009,34.436891,-80.532238
"12315",29010,34.207324,-80.306569
"12316",29014,34.596281,-81.083171
"12317",29015,34.41478,-81.270211
"12318",29016,34.104758,-80.918919
"12319",29018,33.341855,-80.565482
"12320",29020,34.313477,-80.612489
"12321",29030,33.570316,-80.708141
"12322",29031,34.567049,-81.481439
"12323",29032,34.35723,-80.54149
"12324",29033,33.868493,-81.294081
"12325",29036,34.135909,-81.334355
"12326",29037,34.221772,-81.872428
"12327",29038,33.381696,-80.956389
"12328",29039,33.417322,-80.91752
"12329",29040,34.025111,-80.478151
"12330",29041,33.688373,-80.208109
